0,0,0,0,0
0.0005,0,0,0,0
0.001,0,0,0,0
0.0015,0,0,0,0
0.002,0,0,0,0
0.0025,0,0,0,0
0.003,0,0,0,0
0.0035,0,0,0,0
0.004,0,0,0,0
0.0045,0,0,0,0
0.005,0,0,0,0
0.0055,0,0,0,0
0.006,0,0,0,0
0.0065,0,0,0,0
0.007,0,0,0,0
0.0075,0,0,0,0
0.008,0,0,0,0
0.0085,0,0,0,0
0.009,0,0,0,0
0.0095,0,0,0,0
0.01,0,0,0,0
0.0105,0,0,0,0
0.011,0,0,0,0
0.0115,0,0,0,0
0.012,0,0,0,0
0.0125,0,0,0,0
0.013,0,0,0,0
0.0135,0,0,0,0
0.014,0,0,0,0
0.0145,0,0,0,0
0.015,0,0,0,0
0.0155,0,0,0,0
0.016,0,0,0,0
0.0165,0,0,0,0
0.017,0,0,0,0
0.0175,0,0,0,0
0.018,0,0,0,0
0.0185,0,0,0,0
0.019,0,0,0,0
0.0195,0,0,0,0
0.02,0,0,0,0
0.0205,0,0,0,0
0.021,0,0,0,0
0.0215,0,0,0,0
0.022,0,0,0,0
0.0225,0,0,0,0
0.023,0,0,0,0
0.0235,0,0,0,0
0.024,0,0,0,0
0.0245,0,0,0,0
0.025,0,0,0,0
0.0255,0,0,0,0
0.026,0,0,0,0
0.0265,0,0,0,0
0.027,0,0,0,0
0.0275,0,0,0,0
0.028,0,0,0,0
0.0285,0,0,0,0
0.029,0,0,0,0
0.0295,0,0,0,0
0.03,0,0,0,0
0.0305,0,0,0,0
0.031,0,0,0,0
0.0315,0,0,0,0
0.032,0,0,0,0
0.0325,0,0,0,0
0.033,0,0,0,0
0.0335,0,0,0,0
0.034,0,0,0,0
0.0345,0,0,0,0
0.035,0,0,0,0
0.0355,0,0,0,0
0.036,0,0,0,0
0.0365,0,0,0,0
0.037,0,0,0,0
0.0375,0,0,0,0
0.038,0,0,0,0
0.0385,0,0,0,0
0.039,0,0,0,0
0.0395,0,0,0,0
0.04,0,0,0,0
0.0405,0,0,0,0
0.041,0,0,0,0
0.0415,0,0,0,0
0.042,0,0,0,0
0.0425,0,0,0,0
0.043,0,0,0,0
0.0435,0,0,0,0
0.044,0,0,0,0
0.0445,0,0,0,0
0.045,0,0,0,0
0.0455,0,0,0,0
0.046,0,0,0,0
0.0465,0,0,0,0
0.047,0,0,0,0
0.0475,0,0,0,0
0.048,0,0,0,0
0.0485,0,0,0,0
0.049,0,0,0,0
0.0495,0,0,0,0
0.05,0,0,0,0
0.0505,0,0,0,0
0.051,0,0,0,0
0.0515,0,0,0,0
0.052,0,0,0,0
0.0525,0,0,0,0
0.053,0,0,0,0
0.0535,0,0,0,0
0.054,0,0,0,0
0.0545,0,0,0,0
0.055,0,0,0,0
0.0555,0,0,0,0
0.056,0,0,0,0
0.0565,0,0,0,0
0.057,0,0,0,0
0.0575,0,0,0,0
0.058,0,0,0,0
0.0585,0,0,0,0
0.059,0,0,0,0
0.0595,0,0,0,0
0.06,0,0,0,0
0.0605,0,0,0,0
0.061,0,0,0,0
0.0615,0,0,0,0
0.062,0,0,0,0
0.0625,0,0,0,0
0.063,0,0,0,0
0.0635,0,0,0,0
0.064,0,0,0,0
0.0645,0,0,0,0
0.065,0,0,0,0
0.0655,0,0,0,0
0.066,0,0,0,0
0.0665,0,0,0,0
0.067,0,0,0,0
0.0675,0,0,0,0
0.068,0,0,0,0
0.0685,0,0,0,0
0.069,0,0,0,0
0.0695,0,0,0,0
0.07,0,0,0,0
0.0705,0,0,0,0
0.071,0,0,0,0
0.0715,0,0,0,0
0.072,0,0,0,0
0.0725,0,0,0,0
0.073,0,0,0,0
0.0735,0,0,0,0
0.074,0,0,0,0
0.0745,0,0,0,0
0.075,0,0,0,0
0.0755,0,0,0,0
0.076,0,0,0,0
0.0765,0,0,0,0
0.077,0,0,0,0
0.0775,0,0,0,0
0.078,0,0,0,0
0.0785,0,0,0,0
0.079,0,0,0,0
0.0795,0,0,0,0
0.08,0,0,0,0
0.0805,0,0,0,0
0.081,0,0,0,0
0.0815,0,0,0,0
0.082,0,0,0,0
0.0825,0,0,0,0
0.083,0,0,0,0
0.0835,0,0,0,0
0.084,0,0,0,0
0.0845,0,0,0,0
0.085,0,0,0,0
0.0855,0,0,0,0
0.086,0,0,0,0
0.0865,0,0,0,0
0.087,0,0,0,0
0.0875,0,0,0,0
0.088,0,0,0,0
0.0885,0,0,0,0
0.089,0,0,0,0
0.0895,0,0,0,0
0.09,0,0,0,0
0.0905,0,0,0,0
0.091,0,0,0,0
0.0915,0,0,0,0
0.092,0,0,0,0
0.0925,0,0,0,0
0.093,0,0,0,0
0.0935,0,0,0,0
0.094,0,0,0,0
0.0945,0,0,0,0
0.095,0,0,0,0
0.0955,0,0,0,0
0.096,0,0,0,0
0.0965,0,0,0,0
0.097,0,0,0,0
0.0975,0,0,0,0
0.098,0,0,0,0
0.0985,0,0,0,0
0.099,0,0,0,0
0.0995,0,0,0,0
0.1,0,0,0,0
0.1005,4.2146e-13,0.040331,-0.040331,0
0.101,1.0749e-10,0.1394,-0.1394,0
0.1015,2.1152e-10,0.25905,-0.25905,0
0.102,3.0843e-10,0.38094,-0.38094,0
0.1025,4.3024e-10,0.50048,-0.50048,0
0.103,7.6535e-10,0.61714,-0.61714,0
0.1035,1.1451e-09,0.73133,-0.73133,0
0.104,1.9833e-09,0.84388,-0.84388,0
0.1045,2.9467e-09,0.95536,-0.95536,0
0.105,5.0164e-09,1.066,-1.066,0
0.1055,8.2311e-09,1.1762,-1.1762,0
0.106,1.3059e-08,1.2861,-1.2861,0
0.1065,1.9637e-08,1.3958,-1.3958,0
0.107,2.8408e-08,1.5053,-1.5053,0
0.1075,3.9992e-08,1.6149,-1.6149,0
0.108,5.4916e-08,1.7242,-1.7242,0
0.1085,7.3515e-08,1.8336,-1.8336,0
0.109,1.0151e-07,1.9431,-1.9431,0
0.1095,1.2486e-07,2.0524,-2.0524,0
0.11,1.5796e-07,2.1617,-2.1617,0
0.1105,1.9799e-07,2.2712,-2.2712,0
0.111,2.4721e-07,2.3805,-2.3805,0
0.1115,3.0395e-07,2.4898,-2.4898,0
0.112,3.683e-07,2.5992,-2.5992,0
0.1125,4.4502e-07,2.7085,-2.7085,0
0.113,5.3214e-07,2.8178,-2.8178,0
0.1135,6.2889e-07,2.9272,-2.9272,0
0.114,7.4253e-07,3.0365,-3.0365,0
0.1145,8.7032e-07,3.1459,-3.1459,0
0.115,1.0412e-06,3.2553,-3.2553,0
0.1155,1.1661e-06,3.3646,-3.3646,0
0.116,1.3472e-06,3.4739,-3.4739,0
0.1165,1.5854e-06,3.5833,-3.5833,0
0.117,1.7544e-06,3.6926,-3.6926,0
0.1175,1.9996e-06,3.8019,-3.8019,0
0.118,2.3196e-06,3.9113,-3.9113,0
0.1185,2.5425e-06,4.0206,-4.0206,0
0.119,2.8651e-06,4.1299,-4.1299,0
0.1195,3.283e-06,4.2394,-4.2394,0
0.12,3.5697e-06,4.3486,-4.3486,0
0.1205,3.9849e-06,4.458,-4.458,0
0.121,4.4122e-06,4.5674,-4.5674,0
0.1215,4.8975e-06,4.6767,-4.6767,0
0.122,5.4097e-06,4.786,-4.786,0
0.1225,5.9419e-06,4.8954,-4.8954,0
0.123,6.5475e-06,5.0047,-5.0047,0
0.1235,7.1832e-06,5.114,-5.114,0
0.124,7.8392e-06,5.2234,-5.2235,0
0.1245,8.5844e-06,5.3327,-5.3327,0
0.125,9.3622e-06,5.4421,-5.4421,0
0.1255,1.016e-05,5.5515,-5.5515,0
0.126,1.1066e-05,5.6608,-5.6608,0
0.1265,1.2005e-05,5.7701,-5.7701,0
0.127,1.2962e-05,5.8795,-5.8795,0
0.1275,1.4049e-05,5.9888,-5.9888,0
0.128,1.5171e-05,6.0981,-6.0981,0
0.1285,1.6308e-05,6.2075,-6.2075,0
0.129,1.7599e-05,6.3168,-6.3168,0
0.1295,1.8927e-05,6.4261,-6.4262,0
0.13,2.0264e-05,6.5356,-6.5356,0
0.1305,2.1779e-05,6.6448,-6.6449,0
0.131,2.3339e-05,6.7542,-6.7542,0
0.1315,2.4901e-05,6.8636,-6.8636,0
0.132,2.6669e-05,6.9729,-6.9729,0
0.1325,2.8484e-05,7.0822,-7.0822,0
0.133,3.0293e-05,7.1916,-7.1916,0
0.1335,3.2341e-05,7.3009,-7.3009,0
0.134,3.4437e-05,7.4102,-7.4103,0
0.1345,3.6516e-05,7.5196,-7.5197,0
0.135,3.8874e-05,7.6289,-7.629,0
0.1355,4.1278e-05,7.7383,-7.7383,0
0.136,4.3654e-05,7.8477,-7.8477,0
0.1365,4.6361e-05,7.9569,-7.957,0
0.137,4.9095e-05,8.0663,-8.0663,0
0.1375,5.1791e-05,8.1757,-8.1757,0
0.138,5.487e-05,8.285,-8.285,0
0.1385,5.797e-05,8.3943,-8.3944,0
0.139,6.1016e-05,8.5037,-8.5038,0
0.1395,6.45e-05,8.613,-8.6131,0
0.14,6.7998e-05,8.7223,-8.7224,0
0.1405,7.1423e-05,8.8317,-8.8318,0
0.141,7.5347e-05,8.941,-8.9411,0
0.1415,7.9276e-05,9.0504,-9.0504,0
0.142,8.3108e-05,9.1598,-9.1599,0
0.1425,8.7506e-05,9.269,-9.2691,0
0.143,9.1901e-05,9.3784,-9.3785,0
0.1435,9.6172e-05,9.4878,-9.4879,0
0.144,0.00010108,9.5971,-9.5972,0
0.1445,0.00010598,9.7064,-9.7065,0
0.145,0.00011199,9.8158,-9.8159,0
0.1455,0.00011603,9.9251,-9.9252,0
0.146,0.00012159,10.034,-10.035,0
0.1465,0.00012827,10.144,-10.144,0
0.147,0.00013276,10.253,-10.253,0
0.1475,0.0001389,10.362,-10.363,0
0.148,0.00014627,10.472,-10.472,0
0.1485,0.00015122,10.581,-10.581,0
0.149,0.00015799,10.69,-10.691,0
0.1495,0.0001661,10.8,-10.8,0
0.15,0.00017155,10.909,-10.909,0
0.1505,0.00017898,11.018,-11.019,0
0.151,0.00018788,11.128,-11.128,0
0.1515,0.00019385,11.237,-11.237,0
0.152,0.00020201,11.347,-11.347,0
0.1525,0.00021174,11.456,-11.456,0
0.153,0.00021827,11.565,-11.565,0
0.1535,0.00022718,11.675,-11.675,0
0.154,0.0002378,11.784,-11.784,0
0.1545,0.00024492,11.893,-11.893,0
0.155,0.00025463,12.003,-12.003,0
0.1555,0.00026369,12.112,-12.112,0
0.156,0.00027425,12.221,-12.221,0
0.1565,0.00028457,12.331,-12.331,0
0.157,0.00029433,12.44,-12.44,0
0.1575,0.00030579,12.549,-12.55,0
0.158,0.00031699,12.659,-12.659,0
0.1585,0.00032754,12.768,-12.768,0
0.159,0.00033998,12.877,-12.878,0
0.1595,0.00035211,12.987,-12.987,0
0.16,0.00036351,13.096,-13.096,0
0.1605,0.00037697,13.205,-13.206,0
0.161,0.00039007,13.315,-13.315,0
0.1615,0.00040235,13.424,-13.424,0
0.162,0.0004169,13.533,-13.534,0
0.1625,0.00043103,13.643,-13.643,0
0.163,0.00044423,13.752,-13.752,0
0.1635,0.00045986,13.861,-13.862,0
0.164,0.00047511,13.971,-13.971,0
0.1645,0.0004893,14.08,-14.081,0
0.165,0.00050612,14.189,-14.19,0
0.1655,0.00052251,14.299,-14.299,0
0.166,0.00053771,14.408,-14.409,0
0.1665,0.00055578,14.517,-14.518,0
0.167,0.00057336,14.627,-14.627,0
0.1675,0.00058962,14.736,-14.737,0
0.168,0.000609,14.845,-14.846,0
0.1685,0.00062783,14.955,-14.955,0
0.169,0.00064519,15.064,-15.065,0
0.1695,0.00066604,15.173,-15.174,0
0.17,0.0006861,15.283,-15.283,0
0.1705,0.0007046,15.392,-15.393,0
0.171,0.00072689,15.501,-15.502,0
0.1715,0.00074832,15.611,-15.611,0
0.172,0.00076802,15.72,-15.721,0
0.1725,0.00079182,15.829,-15.83,0
0.173,0.00081466,15.939,-15.939,0
0.1735,0.00083561,16.048,-16.049,0
0.174,0.00086099,16.157,-16.158,0
0.1745,0.00088531,16.267,-16.268,0
0.175,0.00090756,16.376,-16.377,0
0.1755,0.00093458,16.485,-16.486,0
0.176,0.00096045,16.595,-16.596,0
0.1765,0.00099119,16.704,-16.705,0
0.177,0.0010119,16.813,-16.814,0
0.1775,0.0010401,16.923,-16.924,0
0.178,0.0010729,17.032,-17.033,0
0.1785,0.0010949,17.141,-17.142,0
0.179,0.0011248,17.251,-17.252,0
0.1795,0.0011595,17.36,-17.361,0
0.18,0.0011829,17.469,-17.47,0
0.1805,0.0012145,17.579,-17.58,0
0.181,0.0012513,17.688,-17.689,0
0.1815,0.001276,17.797,-17.799,0
